Year,Last_Name, first_name,4_Seamer_T,Sinker_T,Cutter_T,Slider_T,Changeup_T,Curve_T,Splitter_T,Knuckle_T
2019,Mengden, Daniel,90.089553531427,91.18577597484037,95.85109474564617,98.83925837081019,99.43539382539892,113.69922962931822,,
2019,García, Luis,84.89386352343534,85.15696434014018,,96.751105024948,,,95.07721047434336,
2019,Smith, Will,89.01937524973619,,,101.01953612898984,94.74935802443186,106.91561800422271,,
2019,Perdomo, Luis,86.67922342929096,87.50736887606762,,95.18699940098811,,,93.14343670198386,
2019,Familia, Jeurys,85.95614335897362,85.95614335897362,,93.56633539302578,,,89.4055764438782,
2019,Rogers, Taylor,87.13735885967834,86.95352476925707,,99.5554848807436,,103.16888796152153,,
2019,Bummer, Aaron,86.67922342929096,86.22588021051853,93.77922807878919,97.09298172114923,92.20575109760146,,,
2019,Moronta, Reyes,84.80652415767048,,,98.83925837081019,91.79503505707763,,,
2019,Bettis, Chad,88.63649621640397,88.54129052766456,92.9334176789805,,94.74935802443186,106.6389928606154,,
2019,Kingham, Nick,89.69743360310738,91.59104609028411,90.98448287114317,100.52675790397038,96.86479610018297,102.91128774189228,,
2019,Martin, Brett,87.6935547672933,88.0683135483501,,96.86479610018297,,101.89362358622459,,
2019,Yates, Kirby,88.1625042580275,,,96.751105024948,,,95.51789279403907,
2019,Parker, Blake,90.3859007469909,,93.56633539302578,,,108.46308089638909,103.16888796152153,
2019,Covey, Dylan,87.50736887606762,87.2295677050325,90.68420404978625,98.83925837081019,96.18662949971494,100.52675790397038,,
2019,Feliz, Michael,86.67922342929096,,,100.77254459811212,95.73976943235274,,,
2019,Bedrosian, Cam,88.73190686895123,,,99.07685274189387,,,95.73976943235274,
2019,Albers, Matt,88.44628914297822,88.92334571872243,,98.83925837081019,98.48499579600443,,,
2019,Stephenson, Robert,86.86189829426313,,,97.55259346894167,,,94.64057575345088,
2019,Treinen, Blake,84.98138297036671,85.42170101684529,88.44628914297822,93.14343670198386,,,,
2019,Kahnle, Tommy,85.42170101684529,,,98.95791294268392,91.59104609028411,,,
2019,Brach, Brad,87.60036289187642,89.11561241216833,90.58455107830298,96.52452164081463,95.18699940098811,,,
2019,Garcia, Yimi,87.50736887606762,88.1625042580275,,94.85839065737134,94.423758855963,99.07685274189387,,
2019,Romo, Sergio,95.29704217486209,95.62870241444976,,106.50121638405129,102.78296942799963,,,
2019,Alvarez, Jose,90.18811978255548,90.18811978255548,94.74935802443186,98.95791294268392,100.52675790397038,101.01953612898984,,
2019,Brewer, Colten,86.406647254985,87.04534475317392,88.25689666087334,93.35440711353989,92.30900501820348,100.52675790397038,,
2019,Duffey, Tyler,87.78694513445761,87.78694513445761,,,95.85109474564617,100.16031771720013,,
2019,Colomé, Alex,87.32197190810986,,91.18577597484037,,90.3859007469909,,,
2019,Eickhoff, Jerad,92.20575109760146,91.89737065914795,,98.36747193467268,,110.49858107406932,,
2019,Rondón, Héctor,85.24502738495936,85.3332727549231,,94.96767451757569,90.98448287114317,,,
2019,Swanson, Erik,88.92334571872243,,,96.52452164081463,96.0745238709274,,,
2019,Claudio, Alex,96.41162746345697,96.29899705754171,,107.61350062827117,112.45831034277722,117.92838552397096,,
2019,Chapman, Aroldis,84.11422600128134,82.26740666791987,,96.751105024948,93.56633539302578,,,
2019,Wittgren, Nick,89.30871233072124,,,98.48499579600443,96.29899705754171,105.14278250160167,,
2019,Straily, Dan,91.38796173088215,90.18811978255548,,98.60280081489918,98.13326366816155,108.3205538518472,,
2019,Buchholz, Clay,91.89737065914795,92.41249044983823,97.66817711049254,,107.61350062827117,109.76290476864942,,
2019,Miller, Andrew,89.21205788014686,87.41457209040902,,100.03876393356275,97.90016802999489,,,
2019,Velázquez, Hector,89.4055764438782,90.48511688392504,,99.19607879814164,95.96267925640943,106.22672871295839,,
2019,Erlin, Robbie,90.884169218584,91.08501821133227,,93.4602511125348,98.72088800150384,108.17840089403636,,
2019,Margevicius, Nick,93.35440711353989,,,102.78296942799963,104.34422972310848,116.4292958774798,,
2019,Vázquez, Felipe,83.68725023477737,84.37250919268752,,94.96767451757569,93.14343670198386,99.91750482576448,,
2019,Trivino, Lou,84.63238345098122,84.63238345098122,89.50265090255776,,94.10038981878505,103.29817228227533,,
2019,Hill, Rich,91.2867569006154,93.56633539302578,97.20747816185815,112.76599381840727,100.40431361906909,110.64690131712175,,
2019,Garrett, Amir,86.04586793450491,86.67922342929096,,96.0745238709274,,,,
2019,Greene, Shane,87.78694513445761,89.01937524973619,93.99309176882063,102.78296942799963,96.52452164081463,,,
2019,Bañuelos, Manny,89.59993639266924,90.18811978255548,,96.63768051729859,99.79653932355411,104.60906279347171,,
2019,Hand, Brad,88.92334571872243,89.69743360310738,,101.51716931189125,,,,
2019,Osuna, Roberto,85.24502738495936,86.13578002221077,89.69743360310738,93.4602511125348,97.66817711049254,99.19607879814164,,
2019,VerHagen, Drew,87.88053462820437,88.73190686895123,,97.20747816185815,92.51620817200417,105.00884265128114,,
2019,Brasier, Ryan,85.77725440297161,85.77725440297161,,96.751105024948,94.3157225185992,,,
2019,Harvey, Matt,88.44628914297822,87.2295677050325,,94.5320429830914,96.18662949971494,101.267741377464,,
2019,Swarzak, Anthony,88.25689666087334,89.11561241216833,,95.73976943235274,,,,
2019,Drake, Oliver,88.1625042580275,,91.38796173088215,,,,98.13326366816155,
2019,Wisler, Matt,88.73190686895123,88.82752314790486,,98.72088800150384,,109.32618233588289,,
2019,Hirano, Yoshihisa,90.48511688392504,,,112.15230133504178,,,98.36747193467268,
2019,Crick, Kyle,86.49731530037326,86.86189829426313,,101.14348648006835,92.62015896770303,,,
2019,Clippard, Tyler,91.48939121116061,91.6929271204179,,99.79653932355411,105.14278250160167,110.79562027050497,100.77254459811212,
2019,Roe, Chaz,89.50265090255776,89.50265090255776,94.5320429830914,101.64234461313897,,110.05599663719053,,
2019,Mayza, Tim,88.0683135483501,87.41457209040902,,93.88603813354864,,,,
2019,Alexander, Tyler,90.98448287114317,90.884169218584,,96.63768051729859,98.01657726665364,101.76782898920457,,
2019,Gott, Trevor,87.04534475317392,87.32197190810986,,95.85109474564617,92.62015896770303,101.64234461313897,,
2019,Harris, Will,89.59993639266924,,90.3859007469909,,,101.39230194496398,,
2019,Cole, Taylor,88.44628914297822,,89.11561241216833,94.3157225185992,94.85839065737134,100.28216725213589,,
2019,Herrera, Kelvin,85.59910849559263,86.406647254985,90.286901950992,100.89588920594332,93.03830866958884,,,
2019,Wingenter, Trey,85.95614335897362,,,96.0745238709274,,,,
2019,Britton, Zack,,87.04534475317392,,102.27288024969691,,,,
2019,Gearrin, Cory,90.58455107830298,90.286901950992,,96.751105024948,96.63768051729859,,,
2019,Glasnow, Tyler,85.06908305599144,,,,89.01937524973619,98.72088800150384,,
2019,Rainey, Tanner,84.37250919268752,,,94.5320429830914,91.18577597484037,,,
2019,Guerrero, Tayron,83.34877803969232,83.0130327102273,,94.423758855963,,,,
2019,Oberg, Scott,87.41457209040902,86.58817382484841,,96.29899705754171,93.77922807878919,,,
2019,Anderson, Justin,87.13735885967834,87.04534475317392,,97.55259346894167,93.67266077415421,,,
2019,McFarland, T.J.,92.41249044983823,92.20575109760146,,101.89362358622459,100.52675790397038,,,
2019,Chafin, Andrew,88.0683135483501,87.88053462820437,,97.66817711049254,,,,
2019,Díaz, Jairo,84.80652415767048,85.15696434014018,,93.4602511125348,,,,
2019,Burnes, Corbin,86.58817382484841,86.13578002221077,89.01937524973619,93.77922807878919,90.78407652120673,101.89362358622459,,
2019,Magill, Matt,86.58817382484841,,87.13735885967834,93.248802580606,91.89737065914795,95.96267925640943,,
2019,Webb, Tyler,91.6929271204179,91.79503505707763,,,103.42778103043376,107.47319619459675,,
2019,Kelly, Joe,84.54558100641611,83.8575193095175,,,94.10038981878505,94.5320429830914,,
2019,McCarthy, Kevin,90.78407652120673,90.48511688392504,,93.67266077415421,98.25022822557294,99.43539382539892,,
2019,McKay, Brendan,87.97432388607866,,92.51620817200417,,95.40733967737927,100.89588920594332,,
2019,Holmes, Clay,87.6935547672933,87.41457209040902,,94.96767451757569,94.64057575345088,101.01953612898984,,
2019,Poche, Colin,88.73190686895123,,,98.25022822557294,,,99.07685274189387,
2019,Kinley, Tyler,86.86189829426313,,,93.14343670198386,,,,
2019,López, Yoan,85.68808885785415,,,97.78403497183358,90.089553531427,,,
2019,Martin, Chris,85.95614335897362,86.58817382484841,89.99120249045383,95.73976943235274,,,92.62015896770303,
2019,Miller, Shelby,87.41457209040902,87.6935547672933,93.03830866958884,103.42778103043376,95.07721047434336,103.81856609729937,,
2019,Civale, Aaron,89.59993639266924,89.01937524973619,93.77922807878919,98.60280081489918,97.90016802999489,109.18137944537179,,
2019,Ponce de Leon, Daniel,88.35149140541876,,92.51620817200417,97.66817711049254,99.19607879814164,105.81763989891617,,
2019,Jeffress, Jeremy,87.6935547672933,87.97432388607866,,,,101.76782898920457,91.38796173088215,
2019,Kintzler, Brandon,88.54129052766456,89.01937524973619,,95.07721047434336,94.20793312143509,,,
2019,Rodney, Fernando,87.32197190810986,88.0683135483501,,95.51789279403907,99.3155921460912,,,
2019,Dyson, Sam,87.6935547672933,87.88053462820437,90.48511688392504,99.5554848807436,94.423758855963,,,
2019,Davis, Wade,88.44628914297822,88.73190686895123,92.72434362345973,,90.98448287114317,99.5554848807436,,
2019,Allard, Kolby,89.21205788014686,,93.99309176882063,,101.01953612898984,106.22672871295839,,
2019,Marshall, Evan,87.97432388607866,88.25689666087334,,,94.10038981878505,99.07685274189387,,
2019,Nicasio, Juan,87.88053462820437,88.54129052766456,,95.07721047434336,97.32224496016022,,,
2019,Ferguson, Caleb,87.32197190810986,,,,96.0745238709274,108.17840089403636,,
2019,Kittredge, Andrew,86.58817382484841,86.95352476925707,,93.35440711353989,96.0745238709274,,,
2019,Watson, Tony,87.41457209040902,88.63649621640397,,96.29899705754171,95.73976943235274,,,
2019,Giles, Ken,85.06908305599144,84.54558100641611,,95.40733967737927,,,,
2019,Pressly, Ryan,86.31616909032012,,,91.38796173088215,,99.3155921460912,,
2019,Elías, Roenis,87.78694513445761,87.88053462820437,,,95.18699940098811,106.22672871295839,,
2019,Cimber, Adam,95.96267925640943,97.09298172114923,,109.32618233588289,,,,
2019,Taylor, Josh,86.95352476925707,86.95352476925707,,94.20793312143509,93.03830866958884,103.16888796152153,,
2019,Kolarek, Adam,89.99120249045383,92.72434362345973,99.3155921460912,108.89292137550291,101.267741377464,,,
2019,Bard, Luke,87.50736887606762,87.50736887606762,,95.85109474564617,94.5320429830914,,,
2019,Rodriguez, Jefry,87.78694513445761,88.25689666087334,,,93.88603813354864,101.89362358622459,,
2019,Buchter, Ryan,89.21205788014686,,91.89737065914795,,,106.22672871295839,,
2019,Brice, Austin,88.54129052766456,88.35149140541876,,,94.64057575345088,100.89588920594332,,
2019,Martinez, Carlos,85.3332727549231,87.41457209040902,87.78694513445761,95.85109474564617,93.56633539302578,,,
2019,Toussaint, Touki,87.97432388607866,88.44628914297822,,,,106.36379545968478,95.40733967737927,
2019,Hernandez, David,88.0683135483501,88.25689666087334,95.96267925640943,,93.67266077415421,100.52675790397038,,
2019,Johnson, Brian,92.72434362345973,92.72434362345973,,106.22672871295839,98.01657726665364,110.05599663719053,,
2019,Yacabonis, Jimmy,88.44628914297822,87.97432388607866,,99.67586636185695,94.74935802443186,,,
2019,Kelley, Shawn,89.69743360310738,,,100.03876393356275,98.95791294268392,,,
2019,Suárez, Ranger,88.73190686895123,89.69743360310738,,97.09298172114923,97.09298172114923,,,
2019,Bleier, Richard,96.0745238709274,92.62015896770303,94.20793312143509,103.42778103043376,101.267741377464,,,
2019,García, Jarlín,88.35149140541876,,,97.66817711049254,94.85839065737134,,,
2019,Ruiz, José,85.5103127398918,,,93.35440711353989,94.85839065737134,100.40431361906909,,
2019,Keller, Mitch,86.406647254985,,,94.10038981878505,90.58455107830298,101.64234461313897,,
2019,Wood, Hunter,88.0683135483501,,,95.18699940098811,95.62870241444976,107.47319619459675,,
2019,Sims, Lucas,88.1625042580275,86.49731530037326,,98.95791294268392,95.29704217486209,101.01953612898984,,
2019,Vincent, Nick,92.72434362345973,92.20575109760146,94.85839065737134,98.72088800150384,98.48499579600443,,,
2019,Smeltzer, Devin,92.51620817200417,,99.19607879814164,,99.5554848807436,107.19368203024148,,
2019,Shafer, Justin,87.41457209040902,89.30871233072124,91.48939121116061,96.29899705754171,,,,
2019,Floro, Dylan,87.6935547672933,87.97432388607866,,93.77922807878919,94.5320429830914,,,
2019,Richard, Clayton,90.48511688392504,91.38796173088215,,103.5577154287132,100.40431361906909,,,
2019,Harper, Ryne,92.30900501820348,,93.99309176882063,,108.3205538518472,109.03695963129061,,
2019,Strop, Pedro,88.1625042580275,88.1625042580275,93.248802580606,99.19607879814164,,,92.9334176789805,
2019,García, Edgar,87.88053462820437,87.41457209040902,,94.64057575345088,92.51620817200417,,,
2019,Pruitt, Austin,89.69743360310738,90.58455107830298,,94.3157225185992,95.73976943235274,101.01953612898984,,
2019,Hembree, Heath,88.0683135483501,,,94.20793312143509,,100.89588920594332,,
2019,Morin, Mike,89.99120249045383,90.48511688392504,,100.89588920594332,113.54261912018694,,,
2019,Sandoval, Patrick,88.63649621640397,,,95.18699940098811,98.60280081489918,105.68197625802013,,
2019,Bass, Anthony,86.49731530037326,86.49731530037326,,94.423758855963,,,95.18699940098811,
2019,Santiago, Héctor,89.79514322576874,89.11561241216833,,96.97875468383025,98.25022822557294,110.49858107406932,,
2019,Brennan, Brandon,87.2295677050325,87.04534475317392,,94.64057575345088,97.43728307477035,,,
2019,Goody, Nick,89.01937524973619,,,100.16031771720013,,,,
2019,Kline, Branden,85.68808885785415,,,95.18699940098811,94.10038981878505,,,
2019,Barraclough, Kyle,88.25689666087334,,,99.91750482576448,94.3157225185992,102.78296942799963,,
2019,Grace, Matt,,90.3859007469909,92.72434362345973,98.83925837081019,96.63768051729859,105.95365228953176,,
2019,Rodón, Carlos,90.18811978255548,86.406647254985,,98.36747193467268,98.01657726665364,,,
2019,Sadler, Casey,88.35149140541876,88.25689666087334,91.38796173088215,,94.96767451757569,100.89588920594332,,
2019,Gonsolin, Tony,88.0683135483501,,,93.67266077415421,,102.39992730590771,95.18699940098811,
2019,Urquidy, José,88.44628914297822,,,99.5554848807436,97.78403497183358,104.34422972310848,,
2019,Holder, Jonathan,89.50265090255776,,97.09298172114923,102.01972955600955,95.85109474564617,,,
2019,Wilson, Justin,86.77046471711128,,91.48939121116061,98.36747193467268,,,,
2019,Brigham, Jeff,85.3332727549231,,,99.3155921460912,,,,
2019,Hardy, Blaine,93.4602511125348,92.82876292934202,95.73976943235274,,104.08073419350468,107.75417187092249,,
2019,Alcántara, Victor,,88.25689666087334,,92.41249044983823,93.4602511125348,,,
2019,Carpenter, Ryan,91.59104609028411,91.79503505707763,,101.14348648006835,98.95791294268392,108.3205538518472,,
2019,Voth, Austin,88.92334571872243,,,95.07721047434336,95.85109474564617,103.68797670598202,,
2019,Hernandez, Darwinzon,86.31616909032012,84.37250919268752,,99.67586636185695,,108.46308089638909,,
2019,Duplantier, Jon,89.4055764438782,89.59993639266924,,98.83925837081019,98.13326366816155,105.14278250160167,,
2019,Webb, Logan,88.44628914297822,89.79514322576874,,100.64950119811442,97.09298172114923,,,
2019,Hellickson, Jeremy,93.03830866958884,92.9334176789805,96.18662949971494,,103.29817228227533,111.8479531631692,,
2019,Weber, Ryan,93.248802580606,92.20575109760146,95.51789279403907,105.00884265128114,101.01953612898984,107.61350062827117,,
2019,Sheffield, Justus,88.82752314790486,,,97.90016802999489,93.99309176882063,103.81856609729937,,
2019,Springs, Jeffrey,89.50265090255776,91.18577597484037,,98.48499579600443,102.65497071140187,,,
2019,Leone, Dominic,87.41457209040902,88.35149140541876,91.89737065914795,98.48499579600443,93.56633539302578,,,
2019,Barnes, Jacob,88.0683135483501,,93.35440711353989,100.40431361906909,,,,
2019,Pérez, Oliver,90.089553531427,89.79514322576874,,105.00884265128114,,,,
2019,Hartlieb, Geoff,85.5103127398918,86.77046471711128,,96.751105024948,91.48939121116061,,,
2019,McGee, Jake,88.25689666087334,,,102.52729039957177,,,,
2019,Quijada, José,88.35149140541876,,,,96.52452164081463,102.78296942799963,,
2019,Cisnero, José,85.5103127398918,85.95614335897362,,95.18699940098811,90.98448287114317,,,
2019,Peralta, Wily,87.41457209040902,86.67922342929096,,100.40431361906909,97.20747816185815,110.35065794010134,,
2019,Peralta, Wandy,86.04586793450491,86.77046471711128,,94.20793312143509,94.3157225185992,,,
2019,Phelps, David,88.92334571872243,89.01937524973619,92.10272791201754,,95.40733967737927,102.91128774189228,,
2019,Irvin, Cole,91.79503505707763,,,97.90016802999489,98.83925837081019,107.89521136290013,,
2019,Parsons, Wes,87.60036289187642,88.35149140541876,,95.96267925640943,94.64057575345088,,,
2019,Luciano, Elvis,87.60036289187642,,,97.66817711049254,93.88603813354864,,,
2019,Hill, Tim,91.18577597484037,91.6929271204179,,105.68197625802013,,,,
2019,Wieck, Brad,87.97432388607866,,,98.01657726665364,,110.20313032253438,,
2019,Mejía, Adalberto,88.63649621640397,89.59993639266924,,97.55259346894167,101.64234461313897,,,
2019,Tinoco, Jesus,87.2295677050325,87.88053462820437,,93.99309176882063,,99.91750482576448,94.3157225185992,
2019,Reid-Foley, Sean,89.11561241216833,88.92334571872243,,98.36747193467268,96.29899705754171,101.64234461313897,,
2019,Kluber, Corey,89.59993639266924,90.286901950992,93.56633539302578,,97.09298172114923,99.43539382539892,,
2019,Eshelman, Thomas,96.41162746345697,96.29899705754171,,102.01972955600955,104.74198409308222,108.17840089403636,,
2019,Maton, Phil,90.58455107830298,,97.66817711049254,,,106.50121638405129,,
2019,Almonte, Yency,86.13578002221077,87.04534475317392,,96.0745238709274,92.62015896770303,,,
2019,Biddle, Jesse,87.88053462820437,88.44628914297822,,94.64057575345088,,106.7771262710566,,
2019,Avilán, Luis,,91.18577597484037,,,100.03876393356275,109.32618233588289,,
2019,Holland, Greg,89.99120249045383,,,97.78403497183358,98.36747193467268,106.36379545968478,,
2019,Ross, Tyson,91.99993468890148,91.79503505707763,92.51620817200417,98.60280081489918,,,,
2019,Smith, Josh A.,90.286901950992,89.99120249045383,92.10272791201754,94.85839065737134,100.89588920594332,105.68197625802013,,
2019,Loáisiga, Jonathan,85.15696434014018,85.06908305599144,,,91.99993468890148,97.90016802999489,,
2019,Minter, A.J.,85.86660570964136,87.50736887606762,90.089553531427,95.51789279403907,95.73976943235274,,,
2019,Wick, Rowan,86.04586793450491,,89.79514322576874,98.72088800150384,,107.19368203024148,,
2019,Wood, Alex,91.59104609028411,91.6929271204179,,,98.60280081489918,101.267741377464,,
2019,Alvarado, José,84.11422600128134,84.02848265163682,89.21205788014686,,,94.96767451757569,,
2019,Hale, David,87.97432388607866,88.63649621640397,,,100.28216725213589,100.40431361906909,,
2019,Wright Jr., Mike,88.35149140541876,89.30871233072124,,92.9334176789805,98.25022822557294,99.43539382539892,,
2019,Helsley, Ryan,84.28623873339029,84.71936431783732,,92.82876292934202,93.99309176882063,101.89362358622459,,
2019,Dugger, Robert,91.2867569006154,92.30900501820348,,104.21231539981758,104.08073419350468,113.23068884787872,,
2019,Phillips, Evan,87.60036289187642,87.60036289187642,,97.43728307477035,96.29899705754171,,,
2019,May, Dustin,86.13578002221077,85.86660570964136,90.78407652120673,,95.51789279403907,99.3155921460912,,
2019,Sobotka, Chad,85.77725440297161,85.77725440297161,,97.20747816185815,94.423758855963,,,
2019,Melville, Tim,92.41249044983823,,,99.19607879814164,99.91750482576448,109.32618233588289,,
2019,Blevins, Jerry,92.82876292934202,,,,99.43539382539892,114.01375031985575,,
2019,Fulmer, Carson,88.0683135483501,,93.77922807878919,,95.29704217486209,99.5554848807436,,
2019,Taillon, Jameson,87.04534475317392,86.86189829426313,,92.9334176789805,93.67266077415421,100.28216725213589,,
2019,Warren, Adam,90.18811978255548,89.89306595556783,,96.41162746345697,97.09298172114923,104.60906279347171,,
2019,Mills, Alec,92.10272791201754,91.6929271204179,,105.41168987372852,102.14614805607894,121.9407418361771,,
2019,Littell, Zack,87.88053462820437,89.99120249045383,,95.40733967737927,93.77922807878919,111.24418553475805,,
2019,Bowman, Matt,89.11561241216833,90.286901950992,88.1625042580275,92.30900501820348,,102.27288024969691,100.52675790397038,
2019,Olson, Tyler,94.74935802443186,93.99309176882063,,,101.14348648006835,112.15230133504178,,
2019,Cordero, Jimmy,84.63238345098122,84.63238345098122,90.884169218584,98.72088800150384,93.14343670198386,,,
2019,Newberry, Jake,87.88053462820437,90.78407652120673,,98.60280081489918,94.64057575345088,,,
2019,Suárez, Andrew,89.01937524973619,88.82752314790486,,97.66817711049254,94.64057575345088,108.46308089638909,,
2019,Webb, Jacob,86.67922342929096,,,,96.0745238709274,101.01953612898984,,
2019,Reininger, Zac,87.32197190810986,88.54129052766456,,98.48499579600443,97.90016802999489,102.39992730590771,,
2019,Jackson, Jay,87.32197190810986,,,95.96267925640943,94.5320429830914,,,
2019,Adams, Austin,86.67922342929096,86.406647254985,,92.20575109760146,,,,
2019,Stumpf, Daniel,89.4055764438782,,,101.267741377464,95.96267925640943,,,
2019,Baez, Michel,85.86660570964136,,,97.20747816185815,95.85109474564617,105.41168987372852,,
2019,Blach, Ty,,91.38796173088215,97.66817711049254,100.64950119811442,103.16888796152153,106.91561800422271,,
2019,Wang, Wei-Chung,90.18811978255548,90.98448287114317,,98.01657726665364,98.60280081489918,107.3332571370517,,
2019,Flynn, Brian,90.884169218584,91.2867569006154,,100.03876393356275,99.79653932355411,,,
2019,McKay, David,,87.88053462820437,,,,105.14278250160167,,
2019,Kela, Keone,85.68808885785415,,,,91.18577597484037,100.77254459811212,,
2019,Tarpley, Stephen,89.11561241216833,89.01937524973619,,101.267741377464,94.3157225185992,107.19368203024148,,
2019,Hall, Matt,91.08501821133227,,98.13326366816155,100.89588920594332,100.28216725213589,107.47319619459675,,
2019,McRae, Alex,89.30871233072124,89.01937524973619,,94.5320429830914,95.62870241444976,103.03992685156962,,
2019,Noesí, Hector,,88.63649621640397,,93.56633539302578,95.62870241444976,102.91128774189228,,
2019,Adams, Chance,89.99120249045383,88.92334571872243,,98.83925837081019,96.18662949971494,104.34422972310848,,
2019,Thorpe, Lewis,90.3859007469909,,,97.43728307477035,97.90016802999489,111.99992049083657,,
2019,Allen, Cody,89.4055764438782,,,,,99.79653932355411,,
2019,Guerrieri, Taylor,87.88053462820437,87.88053462820437,93.99309176882063,,94.96767451757569,102.39992730590771,,
2019,Johnson, DJ,88.44628914297822,,89.79514322576874,,98.25022822557294,99.91750482576448,,
2019,Boxberger, Brad,91.59104609028411,,,96.63768051729859,105.41168987372852,,,
2019,Stewart, Brock,89.89306595556783,90.089553531427,,98.60280081489918,99.67586636185695,,,
2019,Wendelken, J.B.,86.95352476925707,87.88053462820437,,96.86479610018297,95.40733967737927,102.78296942799963,,
2019,Cole, A.J.,87.32197190810986,,,98.36747193467268,95.29704217486209,104.60906279347171,,
2019,Minaya, Juan,88.25689666087334,,93.99309176882063,97.66817711049254,93.56633539302578,98.60280081489918,,
2019,Burke, Brock,89.59993639266924,90.78407652120673,,97.32224496016022,96.751105024948,102.65497071140187,,
2019,Crichton, Stefan,88.0683135483501,88.63649621640397,,,94.423758855963,104.60906279347171,,
2019,Ramírez, Yefry,88.54129052766456,89.4055764438782,,93.35440711353989,94.85839065737134,102.65497071140187,,
2019,Domínguez, Seranthony,84.71936431783732,83.8575193095175,,91.99993468890148,90.48511688392504,,,
2019,Scott, Tanner,85.95614335897362,86.31616909032012,,92.9334176789805,,,,
2019,Morgan, Adam,88.82752314790486,89.21205788014686,,101.39230194496398,98.72088800150384,106.7771262710566,,
2019,Ramírez, Neil,87.32197190810986,,,97.43728307477035,,103.81856609729937,,
2019,Markel, Parker,86.22588021051853,86.49731530037326,,99.19607879814164,97.43728307477035,,,
2019,Montero, Rafael,85.95614335897362,86.58817382484841,,96.86479610018297,91.6929271204179,,,
2019,Reyes, Gerardo,85.06908305599144,84.98138297036671,,93.56633539302578,,100.16031771720013,,
2019,Fillmyer, Heath,89.4055764438782,91.2867569006154,,98.95791294268392,95.62870241444976,104.87524361482916,,
2019,Coonrod, Sam,85.3332727549231,85.59910849559263,,95.29704217486209,92.9334176789805,,,
2019,Allen, Logan,89.01937524973619,,,98.72088800150384,100.03876393356275,107.61350062827117,,
2019,Manaea, Sean,,91.79503505707763,,103.94948484395424,101.76782898920457,104.74198409308222,,
2019,Hicks, Jordan,81.6966714383109,81.53505586672176,,94.74935802443186,90.58455107830298,,,
2019,Dowdy, Kyle,86.58817382484841,,,94.5320429830914,96.63768051729859,105.54666002721602,,
2019,Zimmer, Kyle,85.5103127398918,,,96.751105024948,93.77922807878919,103.42778103043376,,
2019,Anderson, Tyler,90.3859007469909,90.18811978255548,94.74935802443186,,103.16888796152153,112.30509738590693,,
2019,Dobnak, Randy,88.25689666087334,89.4055764438782,,98.01657726665364,96.18662949971494,,,
2019,Smith, Burch,89.01937524973619,89.59993639266924,,96.18662949971494,100.28216725213589,105.41168987372852,,
2019,Sadzeck, Connor,85.5103127398918,87.41457209040902,,91.6929271204179,90.98448287114317,,,
2019,Anderson, Tanner,89.4055764438782,89.01937524973619,92.82876292934202,97.09298172114923,94.20793312143509,,,
2019,Shoemaker, Matt,91.2867569006154,91.08501821133227,,100.89588920594332,,107.89521136290013,97.78403497183358,
2019,Payano, Pedro,,88.1625042580275,,97.90016802999489,99.07685274189387,103.29817228227533,,
2019,Otero, Dan,93.03830866958884,92.51620817200417,,104.47647842998188,100.28216725213589,,,
2019,Muñoz, Andrés,82.51445593719289,81.53505586672176,83.26458735480374,95.51789279403907,86.13578002221077,,,
2019,Jewell, Jake,87.32197190810986,87.41457209040902,,97.20747816185815,93.03830866958884,,,
2019,Faria, Jake,88.1625042580275,,,97.78403497183358,,,100.03876393356275,
2019,Shawaryn, Mike,89.79514322576874,94.64057575345088,,97.09298172114923,97.55259346894167,101.76782898920457,,
2019,Nelson, Jimmy,89.30871233072124,88.63649621640397,,96.41162746345697,94.5320429830914,99.5554848807436,,
2019,Davis, Austin,87.88053462820437,,,97.55259346894167,97.20747816185815,99.79653932355411,,
2019,Rosenthal, Trevor,84.11422600128134,83.8575193095175,,93.67266077415421,94.10038981878505,,,
2019,Zeuch, T.J.,90.884169218584,89.69743360310738,,98.83925837081019,99.19607879814164,109.18137944537179,,
2019,Gagnon, Drew,89.50265090255776,,,97.66817711049254,100.40431361906909,104.21231539981758,,
2019,Ginkel, Kevin,88.1625042580275,,,98.72088800150384,98.48499579600443,,,
2019,Adam, Jason,87.32197190810986,,,,92.20575109760146,106.09001477639086,,
2019,Lakins Sr., Travis,87.97432388607866,,91.18577597484037,,94.423758855963,100.89588920594332,,
2019,Skoglund, Eric,91.79503505707763,91.99993468890148,,,98.01657726665364,104.60906279347171,,
2019,Tuivailala, Sam,88.1625042580275,88.35149140541876,,94.96767451757569,,104.60906279347171,,
2019,Duke, Zach,93.99309176882063,92.62015896770303,,102.52729039957177,,111.24418553475805,,
2019,Fairbanks, Pete,84.63238345098122,,,91.6929271204179,,,,
2019,Stewart, Kohl,89.69743360310738,89.99120249045383,,97.32224496016022,96.97875468383025,106.6389928606154,,
2019,Boshers, Buddy,,89.01937524973619,,,97.66817711049254,102.52729039957177,,
2019,Howard, Sam,89.01937524973619,,,96.86479610018297,,,,
2019,Bashlor, Tyler,86.22588021051853,,,100.28216725213589,94.3157225185992,,,
2019,Thornburg, Tyler,87.97432388607866,,,,96.41162746345697,105.27706447159095,,
2019,Festa, Matt,89.01937524973619,89.59993639266924,89.50265090255776,95.62870241444976,,100.89588920594332,,
2019,Kimbrel, Craig,85.68808885785415,,,,,95.96267925640943,,
